id,Unnamed: 0,price,bedrooms,bathrooms,sqft_living,sqft_above,sqft_basement,sqft_living15,grade,view,waterfront,floors,lat,long
3533841296,294,855348,2,2.85,3076,2476,600,2389,5,3,0,1.0,47.766219,-121.998441
3746036109,295,383125,4,2.26,1661,1039,622,1517,6,0,0,1.5,47.487775,-122.487802
8752607818,296,502925,4,2.43,1549,1520,29,1850,7,0,0,1.0,47.384254,-122.136443
7946094783,297,438777,3,2.28,2189,1408,781,1842,1,1,0,1.0,47.678377,-122.376512
7906684721,298,518577,4,3.34,1661,1570,91,1519,10,0,0,1.0,47.661698,-122.092762
8029333841,299,1099940,4,1.27,3314,2472,842,3584,9,0,0,1.5,47.428445,-121.773253
7677882190,300,756091,5,1.13,2080,1773,307,1283,13,0,0,1.0,47.253744,-121.700865
9980785586,301,767810,2,1.05,2268,1362,906,2608,11,0,0,2.0,47.198059,-121.950761
7231612896,302,785776,3,2.41,2210,1723,487,2450,10,0,0,2.5,47.127486,-121.820568
4420820252,303,518772,4,1.91,1404,843,561,1304,8,0,0,1.0,47.240247,-122.427849
8597443856,304,1465023,2,1.11,4372,2705,1667,4027,10,0,0,2.0,47.321596,-122.403641
7961307397,305,494927,3,1.85,1408,817,591,1615,7,0,0,1.0,47.338282,-121.811022
2492129217,306,565813,3,3.73,1331,964,367,1361,12,1,0,2.5,47.611751,-121.91922
1898209917,307,291589,4,2.34,1273,964,309,1348,4,0,0,1.0,47.57438,-122.148038
2976196758,308,1610098,3,3.18,4342,2741,1601,3203,12,0,0,1.0,47.375928,-121.611323
8291426703,309,24854,3,0.96,542,437,105,328,1,0,0,1.0,47.178632,-121.783938
5179477151,310,204574,3,2.23,1027,652,375,886,2,0,0,1.0,47.268043,-122.169644
7880260156,311,885525,2,2.41,2277,1732,545,1514,13,0,0,1.0,47.578888,-122.28263
6256391730,312,264260,5,2.55,1833,1544,289,1556,1,0,0,2.0,47.510015,-121.966459
2482118609,313,438411,3,1.8,1720,911,809,1683,6,0,0,1.0,47.569742,-121.713733
1136600085,314,359183,3,2.79,1931,1795,136,1859,4,0,0,1.5,47.35479,-121.860388
3356714309,315,956091,2,2.39,2958,2008,950,2998,9,0,0,1.0,47.163541,-121.865803
3295331460,316,271842,3,2.07,1705,1293,412,1167,2,0,0,2.0,47.323036,-122.133686
2528971787,317,356405,5,1.66,1662,1201,461,1240,2,0,0,2.0,47.161513,-122.273072
9135601197,318,905274,7,0.81,3304,3220,84,3363,6,0,0,2.0,47.242004,-122.494864
5847937456,319,624301,3,0.5,1707,1015,692,1212,12,0,0,1.0,47.246975,-122.279122
6712733913,320,448093,2,1.46,2303,1873,430,1679,1,0,0,2.0,47.69716,-122.215433
2381187482,321,177278,3,1.88,313,286,27,314,10,2,0,1.0,47.466472,-122.032481
1396385049,322,223300,3,1.46,1143,816,327,1184,3,0,0,1.5,47.610438,-122.214915
3066503726,323,307794,3,2.28,977,652,325,757,13,0,0,1.0,47.209841,-121.879274
3954012885,324,311014,3,2.66,957,532,425,1074,7,3,0,1.5,47.376824,-122.10165
5969181290,325,403476,4,1.0,1203,1035,168,1324,8,0,0,2.0,47.649093,-122.004277
1011145552,326,361134,4,2.44,1182,1055,127,1134,6,0,0,3.0,47.37647,-121.817868
9024292131,327,402575,2,1.98,2523,1657,866,2764,1,0,0,2.5,47.519271,-122.473709
1362997767,328,274030,4,0.62,944,838,106,1120,6,1,0,1.0,47.164511,-121.674843
3565289826,329,964847,4,2.73,2622,1441,1181,3052,10,0,0,1.0,47.67814,-121.880985
5235941555,330,901486,3,1.25,2354,1683,671,1592,12,0,0,1.0,47.631541,-122.426794
6309080077,331,251279,5,4.06,787,502,285,651,11,0,0,1.5,47.371894,-121.805723
8558950939,332,287052,4,2.93,622,396,226,643,13,0,0,1.0,47.785817,-121.770995
1267754137,333,231019,3,1.89,1242,1198,44,810,1,0,0,1.5,47.406904,-121.651661
5929501882,334,1083013,5,2.0,2965,2633,332,2022,11,0,0,1.0,47.526628,-121.746616
8514544490,335,795217,3,0.89,1782,1573,209,1498,13,2,0,2.5,47.458522,-122.10673
9720811515,336,1406728,3,3.41,4411,3293,1118,2663,9,0,0,2.0,47.29596,-121.598484
4724659985,337,222303,3,1.32,632,512,120,546,8,2,0,1.0,47.41339,-122.073612
6816015653,338,160139,5,2.03,692,617,75,578,7,0,0,1.5,47.451379,-121.842109
4167131254,339,295434,2,1.49,753,476,277,771,8,2,0,1.0,47.364385,-121.564262
1782903323,340,927207,3,2.37,2267,1463,804,1483,13,0,0,2.0,47.306998,-121.541236
7717178918,341,649423,3,1.98,2231,2101,130,1930,9,0,0,2.0,47.617408,-122.296423
4610821904,342,692648,3,1.5,2002,1230,772,2357,8,0,0,1.0,47.210283,-121.603703
9973064277,343,511257,4,2.37,1760,1478,282,1982,6,0,0,1.0,47.601245,-122.297442
7594216061,344,1379098,3,3.2,3610,3463,147,3713,11,1,0,1.5,47.728855,-121.801504
2472859660,345,614249,2,2.04,1456,1421,35,1728,13,0,0,1.0,47.714442,-122.197171
3059789457,346,568881,5,0.5,2945,1918,1027,1929,1,0,0,1.0,47.376688,-121.830548
7690452078,347,2051420,4,2.3,5810,5665,145,4361,10,0,0,3.0,47.253728,-121.826184
3424330987,348,222542,5,0.82,998,567,431,682,7,0,0,1.0,47.702025,-122.328596
2449323108,349,353269,2,0.9,1123,697,426,1188,8,0,0,2.0,47.414105,-121.740086
9158923443,350,151025,3,0.82,470,329,141,523,10,0,0,2.5,47.335157,-122.268628
7904397119,351,833289,4,2.56,2244,1974,270,2209,11,2,0,1.0,47.730019,-122.201292
6344456122,352,345616,3,0.84,1222,665,557,922,4,0,0,2.0,47.180351,-122.026711
2418835909,353,395797,4,2.79,1414,864,550,952,3,0,0,1.0,47.228824,-122.120963
5010175864,354,1373680,1,2.65,4969,3668,1301,4605,6,0,0,2.0,47.415117,-121.89096
1032359860,355,667101,3,1.31,2158,1159,999,1486,8,2,0,1.0,47.40943,-121.818721
6262764308,356,316675,3,2.38,893,603,290,622,5,1,0,1.0,47.195901,-121.630439
6864162885,357,299001,3,2.94,1180,952,228,1102,8,2,0,3.0,47.302356,-122.054486
9967409085,358,363776,3,1.53,963,853,110,633,12,0,0,1.5,47.357292,-121.670221
8756130653,359,671324,2,2.99,1873,1405,468,2150,10,0,0,2.0,47.609126,-122.346906
9828964503,360,510591,4,2.14,1660,1202,458,1201,10,0,0,2.5,47.792865,-121.563206
9811707266,361,1198294,3,1.45,3270,2177,1093,3583,11,2,0,1.0,47.768767,-122.187568
9668285470,362,900939,3,2.66,1836,1256,580,1734,11,0,1,1.0,47.568119,-122.130054
7768861651,363,488588,3,1.42,1284,988,296,889,10,0,0,2.0,47.311159,-121.958779
9482848885,364,658482,3,3.11,1767,1233,534,2091,11,0,0,1.0,47.48814,-122.388893
3107749981,365,133074,3,1.08,790,520,270,720,1,0,0,1.0,47.391051,-121.883725
4085750465,366,403353,4,3.05,1152,935,217,860,11,0,0,2.0,47.108148,-122.354478
9452470169,367,637535,3,2.17,1577,1574,3,1160,12,0,0,1.0,47.331736,-122.013117
8348484931,368,1380074,3,2.57,3784,2447,1337,2564,10,0,0,1.5,47.361087,-121.925847
4162157587,369,1021254,3,1.69,2515,1408,1107,2355,13,0,0,1.0,47.223442,-121.92954
3275645579,370,647273,4,2.31,1731,993,738,1682,10,0,0,1.5,47.121761,-121.890212
8592555149,371,509291,3,0.5,2013,1617,396,1908,4,0,0,1.0,47.415155,-121.545329
3173699965,372,910066,3,2.17,2997,2332,665,3311,8,0,0,1.0,47.104304,-121.906358
2585832837,373,313447,3,0.95,1434,793,641,919,3,0,0,1.5,47.722109,-121.825238
7246033399,374,691123,2,2.6,2615,1843,772,1613,5,0,0,1.0,47.178294,-121.617329
7651199748,375,191420,2,1.57,1171,1085,86,1296,2,0,0,2.0,47.604086,-122.229233
3940212391,376,327910,2,1.56,1806,1334,472,1213,1,0,0,2.0,47.469131,-121.500565
5672357971,377,513157,3,1.07,2865,2552,313,1967,1,0,0,1.0,47.711165,-122.378151
1596247870,378,464978,1,2.15,2734,1430,1304,2523,2,0,0,1.0,47.293709,-122.136481
1011643208,379,107960,3,1.32,520,387,133,438,6,0,0,3.0,47.678059,-122.321155
1501205768,380,509961,2,1.96,1720,1568,152,1719,7,3,0,1.0,47.758347,-121.786243
5753237086,381,470635,3,1.74,2316,1855,461,1653,3,2,0,1.5,47.334257,-121.568969
4653846596,382,438416,2,1.18,1131,630,501,1249,9,0,0,2.0,47.122541,-122.249107
8498903483,383,730611,3,1.69,2666,2512,154,1946,6,0,0,2.0,47.69291,-122.207086
9301905780,384,209308,5,1.53,804,476,328,690,1,3,0,1.0,47.25843,-122.383644
1880476065,385,410789,3,2.78,881,754,127,540,6,0,0,2.5,47.44493,-122.136472
5501532219,386,58641,3,2.91,300,160,140,353,13,0,0,1.5,47.49667,-122.30856
4223381220,387,233423,4,0.94,1193,917,276,923,1,0,0,2.0,47.620221,-122.177032
8728953147,388,31779,1,2.15,409,265,144,376,7,0,0,1.0,47.399172,-121.880354
8838885154,389,596297,2,1.78,3039,3003,36,2693,3,0,0,1.0,47.591424,-122.110696
1800603300,390,1706660,2,1.3,4776,4536,240,4016,10,0,0,1.0,47.518337,-122.40835
2012288338,391,243251,2,2.12,849,611,238,601,9,0,0,3.0,47.312718,-122.322942
9194222653,392,281146,2,2.38,1322,1225,97,1284,1,0,0,2.0,47.393036,-122.025689
3526757929,393,540300,3,0.5,1578,977,601,1472,11,0,0,1.5,47.542814,-121.866258
3933385617,394,250920,2,2.8,888,675,213,767,4,0,0,1.0,47.638438,-122.38166
9159009567,395,589526,6,2.57,1892,1729,163,1758,6,0,0,1.0,47.257542,-121.76127
7613309280,396,387392,5,1.98,1337,1126,211,1323,7,0,0,1.0,47.144831,-122.141846
2526270096,397,260908,7,1.3,656,475,181,732,9,1,0,1.5,47.608991,-122.186851
2681402862,398,745248,1,2.39,1891,1451,440,1394,11,0,0,2.5,47.238808,-121.95733
5581094196,399,548651,5,1.48,2024,1306,718,2150,4,0,0,1.5,47.719361,-122.415474
6724400194,400,125414,4,3.02,432,337,95,470,6,2,0,1.5,47.363239,-121.917282
3127828256,401,415760,5,2.72,1467,833,634,1535,6,0,0,2.0,47.637892,-122.15156
8526514104,402,452192,3,2.02,1146,1006,140,1250,5,0,0,2.5,47.288634,-121.822221
4036457980,403,591664,4,1.36,1747,1742,5,1654,9,0,0,1.0,47.528651,-122.319041
4343941018,404,863356,2,2.4,3291,1731,1560,2017,5,0,0,2.0,47.249289,-121.948022
6173479619,405,668142,2,2.63,2979,2669,310,3030,3,0,0,1.0,47.402447,-122.179421
8361849153,406,954947,2,1.73,2745,2525,220,3066,10,0,0,1.0,47.604945,-121.531009
7416601604,407,317683,5,2.33,1616,835,781,1225,5,0,0,1.0,47.664296,-122.109937
1442020981,408,484401,2,1.62,1263,1000,263,1321,9,2,0,1.0,47.534341,-121.67406
7599137164,409,105155,2,0.61,432,408,24,288,12,0,0,2.5,47.511546,-122.406671
3318683783,410,834900,6,0.67,2400,1881,519,2370,9,0,0,3.0,47.242468,-122.421185
3088889500,411,1067952,2,2.12,2635,2092,543,1671,13,0,0,1.0,47.107018,-121.707708
5347379098,412,178155,5,3.22,543,541,2,504,9,0,0,1.0,47.247077,-121.5407
4551073939,413,366608,4,1.23,1948,1848,100,2193,2,0,0,1.0,47.232114,-122.105915
6766097767,414,1046353,1,1.36,2741,2240,501,2267,12,0,0,1.0,47.643982,-121.576576
6271432325,415,233093,1,2.24,875,662,213,623,5,0,0,1.0,47.119742,-122.260619
7936158570,416,727200,3,2.03,2385,1421,964,2401,9,0,0,1.0,47.44905,-121.539605
1597499495,417,211861,7,2.23,739,681,58,818,5,0,0,1.0,47.336162,-121.821392
5727876817,418,356111,5,2.41,1121,720,401,876,12,0,0,2.0,47.265693,-121.592235
2099578336,419,154616,3,1.99,733,368,365,691,2,0,0,1.0,47.621423,-121.652619
8607446512,420,778000,3,2.11,2411,1272,1139,2401,10,0,0,1.0,47.279973,-122.377573
5590983048,421,437347,3,1.1,2404,1438,966,2005,3,0,0,2.0,47.28206,-122.369744
5627058738,422,271221,4,1.67,1075,974,101,688,8,0,0,2.0,47.676917,-122.060801
1447737293,423,205481,3,3.01,700,691,9,768,10,0,0,1.0,47.421948,-122.436937
9206334730,424,1666240,2,2.38,7216,6193,1023,7956,4,0,0,2.0,47.578488,-122.048623
6308175972,425,665034,4,2.22,1549,903,646,1024,13,0,0,1.0,47.796896,-122.134858
1710905177,426,211827,3,1.3,1434,1337,97,1366,2,0,0,1.0,47.595509,-122.358921
6095209379,427,280092,2,1.36,920,832,88,956,10,0,0,2.0,47.528173,-121.67256
8891962838,428,74672,4,1.14,824,761,63,540,2,0,0,1.0,47.352738,-121.756237
2426557952,429,728674,3,0.53,2040,1204,836,2259,9,0,0,1.5,47.269856,-121.81379
2629105582,430,650947,3,1.78,1829,1386,443,1486,11,0,0,2.0,47.201503,-122.179451
4196527924,431,368349,4,1.69,1084,881,203,1033,10,0,0,1.0,47.574614,-121.862483
1882958537,432,457406,3,2.15,2441,2047,394,2016,2,0,0,1.0,47.774027,-122.357259
3592964249,433,492501,3,2.83,1302,1096,206,1193,11,0,0,1.0,47.480467,-121.654215
1490774306,434,704265,5,1.5,2169,1098,1071,2157,10,0,0,1.5,47.394649,-122.323503
4708782169,435,386141,3,3.0,1874,1836,38,1920,5,0,0,2.0,47.768341,-122.049327
7295134086,436,448524,4,2.41,1348,1064,284,1134,12,0,0,1.0,47.296122,-122.297171
7360146394,437,816757,3,3.14,2320,1385,935,1546,9,0,0,1.0,47.314555,-121.655393
9239700314,438,813575,3,1.09,2864,2529,335,2308,7,0,0,1.0,47.615289,-121.942455
3521438847,439,843357,2,2.94,2726,1436,1290,3000,8,0,0,2.0,47.367868,-121.623144
9731009978,440,128286,3,1.46,617,359,258,588,2,0,0,1.0,47.530702,-122.40358
5440477172,441,696341,4,1.36,2854,1993,861,2478,5,0,0,2.0,47.529821,-122.354584
4352203548,442,650487,3,1.95,1996,1560,436,2000,10,0,0,2.5,47.350379,-122.421905
6240277657,443,717526,3,1.32,2142,1518,624,2335,10,0,0,1.0,47.435347,-122.206344
3212654128,444,62510,4,2.34,417,271,146,470,5,0,0,1.0,47.798119,-121.671793
3393608339,445,196503,1,2.67,615,534,81,635,13,0,0,3.0,47.744122,-121.976749
8991353685,446,506308,4,2.4,1278,643,635,835,8,2,0,2.5,47.153258,-122.372965
1792261991,447,85301,3,1.95,500,419,81,367,5,0,0,1.0,47.329567,-121.521511
2286754630,448,1471056,3,2.94,4150,4045,105,4893,10,0,0,1.0,47.668666,-122.293126
2331168991,449,193406,3,2.34,885,509,376,915,4,0,0,1.0,47.145392,-122.261073
2706468317,450,195285,2,1.88,728,675,53,826,13,0,0,2.0,47.580227,-121.836359
3684251440,451,320772,3,1.9,1160,687,473,1065,6,0,0,2.0,47.550439,-121.966258
2622320604,452,344886,3,1.29,1296,920,376,855,5,0,0,1.0,47.413918,-122.472321
8887985807,453,608739,3,1.23,1727,1705,22,1183,13,0,0,1.0,47.26459,-121.521191
6557879552,454,282871,4,1.64,379,338,41,445,4,0,1,1.0,47.124015,-122.41674
8361828210,455,219676,3,1.16,668,454,214,537,8,0,0,2.5,47.126232,-121.543259
7590437877,456,302584,4,1.08,1047,706,341,871,6,0,0,1.0,47.771311,-122.190569
7429617373,457,466217,3,1.27,2072,1369,703,2454,1,0,0,1.0,47.732734,-121.855159
8582147506,458,429946,2,2.86,1274,867,407,1128,9,3,0,2.0,47.38796,-122.493585
2436077319,459,557406,2,1.35,1639,1619,20,996,1,0,1,1.0,47.610883,-121.855301
1324284470,460,1170390,2,2.66,2886,1934,952,2677,13,0,0,1.0,47.72724,-121.513301
9149401554,461,277327,6,1.49,1410,1018,392,1463,4,0,0,1.5,47.489521,-121.543162
7556604577,462,275236,5,2.15,1970,1193,777,1822,1,1,0,1.5,47.134427,-122.25987
9018677126,463,574766,2,1.35,1402,1148,254,1385,10,4,0,2.0,47.672833,-122.229461
2752280071,464,1256265,3,2.16,3272,2998,274,2975,11,3,0,1.0,47.609731,-122.434076
3369630520,465,616457,6,3.82,2219,1426,793,1631,7,0,0,3.0,47.677754,-121.7324
3555715911,466,58494,4,1.44,300,181,119,195,11,0,0,1.0,47.717906,-121.997876
6752126200,467,352551,3,1.77,1868,1355,513,1138,3,0,0,1.0,47.309679,-121.979976
3391101019,468,846391,2,1.05,4737,3990,747,4794,2,0,0,1.0,47.693029,-122.167184
8753768738,469,717419,2,2.88,3084,2168,916,2567,4,0,0,2.0,47.76714,-121.797597
7885680415,470,391647,4,3.01,1107,635,472,1004,10,0,0,1.0,47.705292,-122.228881
1605941941,471,891374,4,1.25,2362,1393,969,1583,12,0,0,1.0,47.789313,-122.408535
2745441677,472,246850,3,1.87,871,560,311,812,8,0,0,1.0,47.544573,-121.637268
4764298642,473,281282,2,2.34,1316,1207,109,985,4,0,0,2.0,47.385042,-121.842735
9206067584,474,459401,6,2.05,964,727,237,1049,11,0,0,2.0,47.322428,-122.112361
8838776318,475,305580,4,1.26,1605,1274,331,1538,2,0,0,1.0,47.738023,-121.785967
6854294722,476,1313126,2,1.23,5145,3090,2055,3280,5,0,0,1.0,47.230994,-121.710258
9736943222,477,115653,2,1.01,544,450,94,396,12,0,0,1.0,47.434188,-121.80077
2482588964,478,846340,3,2.82,2280,2096,184,1688,13,0,0,1.0,47.265681,-121.758832
8618561279,479,139723,2,2.53,966,579,387,1045,5,1,0,1.0,47.731404,-121.609544
6853000584,480,209514,2,3.33,873,462,411,779,6,0,0,2.0,47.496657,-121.792515
8993226292,481,522739,2,1.19,1923,1599,324,1896,6,0,0,1.0,47.681238,-121.944447
8644005739,482,591416,6,2.24,1506,1367,139,1343,11,0,0,2.0,47.293459,-122.217039
7724959389,483,665185,4,2.11,1817,1530,287,1533,11,0,0,1.0,47.777905,-121.695529
7318178006,484,276742,2,2.3,1437,1026,411,1572,4,0,0,1.0,47.684176,-121.965187
3082107249,485,348710,5,2.49,1349,1115,234,1475,6,0,0,1.0,47.423581,-121.561748
8480488456,486,286522,4,4.56,1568,1565,3,1732,2,0,0,3.0,47.781882,-121.641226
2728939288,487,257139,3,4.53,1398,1134,264,1641,2,4,0,1.5,47.547242,-122.230806
8065453845,488,314996,5,2.29,1285,981,304,1026,5,0,0,1.0,47.248279,-121.695066
9162895900,489,475305,3,3.29,1532,1179,353,1568,6,0,0,1.0,47.160841,-121.951517
3968775265,490,312857,4,1.31,1096,805,291,879,7,1,0,1.0,47.160153,-121.872799
7569846911,491,712400,3,1.92,3595,3033,562,4082,2,0,0,1.0,47.299351,-122.279288
4500632105,492,217032,3,1.36,562,518,44,515,11,0,0,2.0,47.569847,-122.079351
5583483425,493,70200,2,2.2,627,539,88,516,4,0,0,1.0,47.137704,-122.236378
2740527268,494,1163216,3,2.42,3830,2346,1484,2315,7,0,0,1.0,47.43279,-122.492911
3136595429,495,895238,3,3.84,2272,1552,720,2282,12,0,0,1.0,47.543342,-121.567771
8388213835,496,66198,6,1.25,698,555,143,609,5,0,0,2.0,47.333607,-122.061362
5896342357,497,461376,3,3.06,2273,2265,8,1494,3,2,0,1.0,47.141251,-122.347506
2132513306,498,399138,2,1.67,954,509,445,790,13,0,0,2.0,47.142123,-122.120299
2144601886,499,543158,1,1.55,1898,1127,771,1723,9,0,0,1.0,47.660913,-122.016644
8439676122,500,438830,5,1.81,1456,1291,165,1163,9,0,0,1.0,47.27898,-121.978113
3122890036,501,330426,3,3.58,1972,1175,797,2094,1,3,0,2.0,47.688369,-122.296709
4599642000,502,459224,3,0.5,1627,1360,267,1694,8,0,0,1.0,47.327443,-121.918577
7031772628,503,183289,4,2.36,891,888,3,596,3,0,0,1.0,47.754411,-121.804603
7107598381,504,465366,6,2.9,1089,893,196,989,13,1,0,2.0,47.796676,-121.943075
9977928884,505,424838,4,1.23,1558,1152,406,1364,6,0,0,1.0,47.658405,-122.398977
5588097564,506,205641,2,2.43,635,581,54,667,6,1,0,2.0,47.51899,-121.566112
4595226890,507,447168,3,1.42,1027,909,118,915,12,0,0,1.0,47.12462,-121.771375
4098960058,508,419257,4,3.57,1297,1109,188,1025,6,2,0,2.5,47.499942,-122.271099
6998563382,509,436682,5,0.97,1499,837,662,1321,9,0,0,3.0,47.13583,-121.888348
5874793365,510,197441,7,2.46,1016,828,188,899,1,0,0,2.5,47.720324,-121.615091
3077711671,511,348018,3,1.65,2324,1177,1147,1648,2,0,0,1.0,47.261388,-121.528702
2159259897,512,234661,4,1.89,587,310,277,478,5,2,0,2.5,47.54934,-121.905489
9397676026,513,467261,1,1.77,1497,777,720,1269,7,0,0,1.0,47.431769,-121.731177
1664311786,514,690760,2,2.89,2117,1173,944,1340,9,0,0,1.5,47.483931,-122.439631
7972160200,515,2419775,3,2.16,9149,6552,2597,8945,6,0,0,2.0,47.374339,-121.596975
7331801025,516,307128,7,0.88,664,646,18,482,13,0,0,2.0,47.280069,-121.917527
2479116872,517,60325,1,2.31,450,241,209,361,7,0,0,1.0,47.131196,-122.363861
2509853479,518,864429,3,2.23,2663,2291,372,1884,8,0,0,1.0,47.466944,-122.252724
2772934784,519,375584,6,2.84,1926,1451,475,2014,2,0,0,3.0,47.133758,-122.153325
4027632188,520,370863,3,2.28,1827,1165,662,1702,2,3,0,2.0,47.744436,-122.178275
7269284376,521,186915,2,0.79,453,298,155,325,7,3,0,1.0,47.678043,-121.722667
9916066082,522,351647,4,2.95,1285,657,628,923,1,2,0,1.0,47.764658,-122.074288
9923934193,523,688170,4,2.92,1720,1462,258,1266,13,3,0,1.0,47.538115,-121.957903
1010047595,524,196038,3,2.43,651,358,293,765,4,3,0,2.5,47.720312,-122.270933
5317532261,525,171127,6,2.24,614,317,297,543,8,0,0,1.0,47.163691,-122.247459
5737751563,526,384180,2,2.31,994,729,265,1150,10,2,0,1.0,47.341202,-122.289986
4393082384,527,358813,5,2.94,892,658,234,1065,12,0,0,1.0,47.688336,-122.128635
8260900920,528,771016,4,3.1,2173,1797,376,1968,9,0,0,2.5,47.188088,-121.712671
9962330635,529,279561,3,2.44,1087,927,160,707,8,0,0,1.5,47.340774,-121.87513
9410279503,530,253441,4,2.52,802,605,197,871,4,0,0,2.0,47.365206,-122.309501
4260034128,531,1960301,2,2.17,5295,4522,773,5116,11,0,0,1.0,47.577259,-121.605521
8031856079,532,602636,2,3.94,2102,1313,789,1353,9,0,0,1.0,47.262597,-121.815665
9506512583,533,444638,5,0.5,1903,1088,815,1700,5,0,0,1.5,47.600332,-121.525728
4879918033,534,154957,2,1.48,827,798,29,824,1,0,0,1.0,47.207822,-122.000327
3777404683,535,187263,1,1.38,776,532,244,672,1,2,0,2.5,47.478935,-121.701404
5516569576,536,199683,3,3.69,1222,666,556,1156,1,0,0,1.0,47.534222,-121.649152
3877273625,537,1095848,2,1.84,3253,2971,282,3776,9,3,0,1.0,47.400689,-122.139781
9779623711,538,259076,5,0.5,745,600,145,509,7,0,0,2.5,47.262385,-122.18917
7821540879,539,227769,5,1.36,465,370,95,414,13,0,0,1.5,47.75538,-121.766556
3032421973,540,119091,3,2.46,550,311,239,332,5,0,0,1.0,47.299015,-122.312579
6638668678,541,146926,3,2.04,483,424,59,416,12,0,0,1.5,47.710412,-122.308144
5812607822,542,175442,3,1.93,961,578,383,695,5,0,0,2.0,47.58605,-121.755058
4139722758,543,1126574,2,2.18,3053,1590,1463,2247,7,0,1,1.0,47.554283,-121.57618
1827206514,544,240053,2,2.93,459,266,193,339,9,0,0,1.0,47.774896,-121.899092
7106424122,545,651278,2,2.75,1400,1190,210,1477,12,0,0,1.0,47.228408,-121.588999
8494995166,546,322628,3,1.36,983,880,103,889,12,0,0,1.0,47.414936,-121.980026
5530686323,547,445129,3,2.25,1321,823,498,1094,8,0,0,1.0,47.704274,-121.786726
7538806714,548,229783,6,3.26,1016,668,348,610,4,0,0,1.0,47.646045,-122.30285
8063274086,549,118133,4,2.19,394,229,165,433,4,0,0,2.0,47.222344,-122.106657
3792447501,550,480691,4,1.54,1096,796,300,657,8,0,0,1.0,47.265397,-122.445427
9096006274,551,668711,3,1.1,2595,1583,1012,2814,4,1,0,2.0,47.279366,-121.789325
3277471402,552,784035,5,2.2,1646,1632,14,1705,13,2,0,2.0,47.361534,-121.944272
3312416771,553,342922,6,1.84,1249,1103,146,840,8,0,0,2.0,47.521926,-122.399738
3841787349,554,328971,6,1.83,2284,1823,461,2220,2,0,0,2.0,47.427719,-121.8745
4169066380,555,206138,1,2.18,1299,1118,181,788,1,0,0,1.0,47.605667,-121.549279
7529072288,556,377888,3,1.46,948,553,395,695,7,0,0,2.5,47.512851,-121.93865
9060216427,557,276907,3,3.03,903,787,116,672,4,0,0,1.0,47.673752,-121.551138
7088142273,558,223620,2,1.94,1267,852,415,1505,2,0,0,2.0,47.710463,-122.115248
9548450849,559,853987,7,3.59,3450,2534,916,3251,4,2,0,1.0,47.61975,-121.797456
5295987450,560,273702,2,2.83,784,739,45,474,9,0,0,1.5,47.658016,-122.220263
2649112337,561,119206,2,1.94,794,771,23,537,4,0,0,1.5,47.184677,-122.351956
9890709882,562,452630,3,0.98,2561,2264,297,1831,1,0,0,3.0,47.623816,-121.54365
9630674221,563,548061,3,2.53,1648,1456,192,1801,7,0,0,2.5,47.337211,-122.195178
5675258352,564,650897,5,2.38,3598,3138,460,3623,1,0,0,2.5,47.551703,-122.416068
1161476925,565,838277,3,1.44,3563,2897,666,3170,5,1,0,3.0,47.353348,-122.397239
3060645099,566,323788,3,1.08,2444,1460,984,2655,1,0,0,1.5,47.131777,-122.180426
3494333199,567,868097,3,1.99,2382,1891,491,2106,9,0,0,2.0,47.100446,-122.126777
5688812957,568,641137,2,2.19,1554,820,734,1693,12,0,0,2.0,47.573221,-121.713612
2444700158,569,271228,4,2.13,497,256,241,363,13,0,0,1.0,47.414826,-122.47032
4145083456,570,386293,4,2.0,876,805,71,1014,9,0,0,1.0,47.374137,-121.555117
